blockno	trialno	time	Xmouse	Ymouse	Xcursor	Ycursor	Xtarget	Ytarget	target_angle	rotation	jitter	feedback
1	13	2.684	12	231	12	231	110.43	412.13	75	0	0	0
1	13	2.7007	12	231	12	231	110.43	412.13	75	0	0	0
1	13	2.7173	12	231	12	231	110.43	412.13	75	0	0	0
1	13	2.734	12	231	12	231	110.43	412.13	75	0	0	0
1	13	2.7507	12	232	12	232	110.43	412.13	75	0	0	0
1	13	2.7673	23	239	23	239	110.43	412.13	75	0	0	0
1	13	2.784	41	248	41	248	110.43	412.13	75	0	0	0
1	13	2.8007	66	259	66	259	110.43	412.13	75	0	0	0
1	13	2.8173	95	270	95	270	110.43	412.13	75	0	0	0
1	13	2.834	106	274	106	274	110.43	412.13	75	0	0	0
1	13	2.8507	110	276	110	276	110.43	412.13	75	0	0	0
1	13	2.8674	113	278	113	278	110.43	412.13	75	0	0	0
1	13	2.8841	114	278	114	278	110.43	412.13	75	0	0	0
1	13	2.9007	114	278	114	278	110.43	412.13	75	0	0	0
1	13	2.9174	114	278	114	278	110.43	412.13	75	0	0	0
1	13	2.9341	114	278	114	278	110.43	412.13	75	0	0	0
1	13	2.9507	114	278	114	278	110.43	412.13	75	0	0	0
1	13	2.9674	114	278	114	278	110.43	412.13	75	0	0	0
1	13	2.9841	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.0007	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.0174	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.0341	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.0507	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.0674	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.0841	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.1008	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.1174	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.1341	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.1508	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.1675	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.1841	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.2008	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.2174	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.2341	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.2508	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.2675	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.2841	114	278	114	278	110.43	412.13	75	0	0	0
1	13	3.3008	114	278	114	278	110.43	412.13	75	0	0	0
1	14	1.4836	3	-6	3	-6	213.33	369.5	60	0	0	0
1	14	1.5003	3	-6	3	-6	213.33	369.5	60	0	0	0
1	14	1.517	3	-6	3	-6	213.33	369.5	60	0	0	0
1	14	1.5337	3	-6	3	-6	213.33	369.5	60	0	0	0
1	14	1.5504	3	-6	3	-6	213.33	369.5	60	0	0	0
1	14	1.567	3	-6	3	-6	213.33	369.5	60	0	0	0
1	14	1.5837	3	-6	3	-6	213.33	369.5	60	0	0	0
1	14	1.6003	3	-6	3	-6	213.33	369.5	60	0	0	0
1	14	1.617	3	-6	3	-6	213.33	369.5	60	0	0	0
1	14	1.6336	3	-6	3	-6	213.33	369.5	60	0	0	0
1	14	1.6503	3	-6	3	-6	213.33	369.5	60	0	0	0
1	14	1.667	3	-6	3	-6	213.33	369.5	60	0	0	0
1	14	1.6837	3	-6	3	-6	213.33	369.5	60	0	0	0
